Time_hours,DOL_total_cells,DOL_stem_cells,DOL_buffer_cells,DOL_producer_cells,DOL_yield,Mono_cells,Mono_yield
20.61261261261261,999999798.3174739,47856512.09425362,7098626.676067897,945044659.5471524,8717.640217977601,999938256.7919834,6705.0458040652165
20.66066066066066,999999807.134817,47501414.87654797,7045954.607992939,945452437.6502761,8750.34071708019,999940279.2359166,6728.107466512948
20.708708708708706,999999815.5669042,47148952.47894331,6993673.365561338,945857189.7223996,8783.055270720612,999942235.4352685,6751.169174840125
20.756756756756758,999999823.6305537,46799105.352285385,6941780.049041023,946258938.2292273,8815.783774604282,999944127.541809,6774.230927556415
20.804804804804803,999999831.3419106,46451854.09178983,6890271.780103426,946657705.4700173,8848.526125207429,999945957.6325073,6797.292723223327
20.852852852852852,999999838.7165036,46107179.4358271,6839145.70164304,947053513.5790335,8881.282219770554,999947727.723885,6820.354560444198
20.9009009009009,999999845.7692996,45765062.264707826,6788398.977597018,947446384.5269948,8914.051956291854,999949439.8152254,6843.416437833941
20.94894894894895,999999852.5147597,45425483.59946775,6738028.792764722,947836340.1225272,8946.83523352069,999951095.8087974,6866.478354074938
20.996996996996995,999999858.966894,45088424.60065307,6688032.352627333,948223402.0136136,8979.631950950998,999952697.540548,6889.540307895553
21.045045045045047,999999865.1391001,44753866.56852665,6638406.883379122,948607591.6871943,9012.442008822674,999954246.7884127,6912.602298064351
21.093093093093092,999999871.0418894,44421790.95701769,6589149.634006116,948988930.4508656,9045.265308199403,999955745.2749715,6935.664323388239
21.14114114114114,999999876.6862173,44092179.351181954,6540257.872928857,949367439.4621065,9078.101750843422,999957194.6701051,6958.726382710638
21.189189189189186,999999882.0830942,43765013.46887717,6491728.888252563,949743139.7259645,9110.951239225022,999958596.5936509,6981.788474909634
21.237237237237238,999999887.2430756,43440275.163235344,6443559.988135973,950116052.0917042,9143.813676536545,999959952.6180588,7004.850598896146
21.285285285285283,999999892.1762984,43117946.42156717,6395748.500628697,950486197.2541025,9176.68896668647,999961264.271047,7027.912753612075
21.333333333333332,999999896.8925191,42798009.36426602,6348291.773508499,950853595.7547446,9209.577014293525,999962532.9996815,7050.974938055189
21.38138138138138,999999901.401151,42480446.243712366,6301187.174118643,951218267.9833199,9242.47772468079,999963760.148337,7074.037151294364
21.42942942942943,999999905.7113,42165239.44317778,6254432.089205173,951580234.178917,9275.391003869807,999964947.0751051,7097.099392388997
21.477477477477475,999999909.831636,41852371.47834676,6208023.925262967,951939514.4280262,9308.31675858942,999966095.0983411,7120.161660426002
21.525525525525527,999999913.7700484,41541825.00213181,6161960.109521866,952296128.6583947,9341.254896303179,999967205.4969288,7143.223954519634
21.573573573573572,999999917.5345416,41233582.79023671,6116238.087191099,952650096.6571138,9374.205325128292,999968279.512477,7166.286273809963
21.62162162162162,999999921.1329386,40927627.7452404,6070855.3223033175,953001438.0653949,9407.167953858932,999969318.3515168,7189.3486174613545
21.669669669669666,999999924.5728748,40623942.89618547,6025809.29768487,953350172.3790045,9440.142691964165,999970323.1876974,7212.410984660939
21.71771771771772,999999927.8618306,40322511.39754898,5981097.514806093,953696318.9494755,9473.129449582457,999971295.1639835,7235.473374617103
21.765765765765764,999999931.0071646,40023316.528213754,5936717.493631637,954039896.9853193,9506.12813751613,999972235.3947473,7258.535786558023
21.813813813813812,999999934.0161464,39726341.69043918,5892666.772470753,954380925.5532365,9539.138667225874,999973144.8797026,7281.598219791366
21.86186186186186,999999936.8959895,39431570.408832535,5848942.907827617,954719423.5793294,9572.160950825197,999974024.5639294,7304.660673662653
21.90990990990991,999999939.6545615,39138986.10761701,5805543.442140335,955055410.1048042,9605.194899893839,999974875.4202808,7327.723147498119
21.957957957957955,999999942.2893099,38848573.13046913,5762466.0516704265,955388903.1071703,9638.240430920592,999975698.391513,7350.785640644841
22.006006006006007,999999944.8098524,38560314.97808101,5719708.290850027,955719921.5409213,9671.297455893002,999976494.3918592,7373.848152469657
22.054054054054053,999999947.2209761,38274195.68001977,5677267.791265852,956048483.7496905,9704.3658896215,999977264.3086039,7396.910682358059
22.1021021021021,999999949.5272847,37990199.378536865,5635142.201303391,956374607.9474444,9737.445647518078,999978009.003656,7419.9732297131195
22.150150150150147,999999951.733197,37708310.328568295,5593329.186146937,956698312.2184818,9770.536645596261,999978729.3151239,7443.035793954387
22.1981981981982,999999953.8429483,37428512.8977344,5551826.42777956,957019614.5174344,9803.638800471137,999979426.0588882,7466.098374516808
22.246246246246244,999999955.8605897,37150791.56634009,5510631.624983132,957338532.6692666,9836.752029359324,999980100.0268611,7489.160970851919
22.294294294294293,999999957.7899892,36875130.92759006,5469742.493273821,957655084.3691254,9869.876250079808,999980751.9212809,7512.223582473427
22.34234234234234,999999959.6348544,36601515.694033556,5429156.762973521,957969287.1778474,9903.011381077999,999981382.4409372,7535.286208897402
22.39039039039039,999999961.398713,36329930.692083605,5388872.180849955,958281158.5257795,9936.157341405271,999981992.2844131,7558.348849640046
22.438438438438435,999999963.0849065,36060360.86022291,5348886.510653637,958590715.7140299,9969.314050712239,999982582.1294454,7581.411504231992
22.486486486486488,999999964.6965969,35792791.25085441,5309197.532564028,958897975.9131784,10002.481429255695,999983152.6341158,7604.474172217492
22.534534534534533,999999966.2371069,35527207.02207004,5269803.043970669,959202956.1710662,10035.659397861516,999983704.4380407,7627.536853153579
22.58258258258258,999999967.7099798,35263593.43618925,5230700.859611842,959505673.4141787,10068.847877918117,999984238.1635624,7650.599546609254
22.630630630630627,999999969.118419,35001935.87333745,5191888.810286068,959806144.4347955,10102.046791437557,999984754.4169391,7673.6622521646495
22.67867867867868,999999970.4655486,34742219.82513829,5153364.7434506435,960104385.8969597,10135.256061027168,999985253.7895356,7696.724969410219
22.726726726726724,999999971.7542775,34484430.88931344,5115126.523105937,960400414.3418581,10168.475609863326,999985737.3259708,7719.787697622424
22.774774774774773,999999972.9869161,34228554.75448415,5077172.029462101,960694246.2029698,10201.705361617698,999986204.3496001,7742.850437270119
22.822822822822822,999999974.1658382,33974577.22637595,5039499.159513706,960985897.7799486,10234.945240584419,999986656.1332635,7765.913187471671
22.87087087087087,999999975.2932801,33722484.21984679,5002105.826864915,961275385.2465684,10268.195171641419,999987093.1532184,7788.975947897266
22.918918918918916,999999976.3713378,33472261.7564524,4964989.961103409,961562724.653782,10301.455080236457,999987515.8767983,7812.038718223261
22.966966966966968,999999977.4022956,33223895.949224465,4928149.500548694,961847931.9525224,10334.724892287633,999987924.7624124,7835.101498132199
23.015015015015013,999999978.3882613,32977373.019572433,4891582.40030414,962131022.9683847,10368.004534293857,999988320.2595458,7858.164287312797
23.063063063063062,999999979.3311722,32732679.297003616,4855286.632123689,962412013.4020449,10401.29393333305,999988702.808759,7881.227085459956
23.111111111111107,999999980.2339634,32489799.884069495,4819259.991512886,962690920.358381,10434.593009958146,999989072.8416884,7904.289892274749
23.15915915915916,999999981.0955188,32248724.852453068,4783500.987847945,962967755.2552178,10467.901711148299,999989430.7810466,7927.352707464439
23.207207207207205,999999981.9198896,32009438.0775698,4748007.2395590665,963242536.6027607,10501.219950927492,999989777.019839,7950.415530756858
23.255255255255253,999999982.7084881,31771926.566819306,4712776.815597072,963515279.3260717,10534.547659978009,999990111.8979083,7973.478361916678
23.303303303303302,999999983.4627273,31536177.327601254,4677807.78491279,963785998.3502133,10567.88476898213,999990435.7868115,7996.541200686585
23.35135135135135,999999984.1840316,31302177.368436877,4643098.219701003,964054708.5958937,10601.231208639192,999990749.0500996,8019.604046814815
23.399399399399396,999999984.8738554,31069913.703549378,4608646.201351628,964321424.9689543,10634.586909708947,999991052.0406612,8042.666900056981
23.44744744744745,999999985.5335703,30839373.452574536,4574449.8212777665,964586162.259718,10667.951803493324,999991345.1007218,8065.729760176086
23.495495495495494,999999986.164497,30610543.811111517,4540507.1801395565,964848935.1732459,10701.325821692204,999991628.5618447,8088.79262694251
23.543543543543542,999999986.7678851,30383412.101030767,4506816.396348244,965109758.270506,10734.70889667556,999991902.7449301,8111.855500134025
23.591591591591587,999999987.3449411,30157965.71789304,4473375.599884194,965368646.0271639,10768.100961208767,999992167.9602158,8134.918379535777
23.63963963963964,999999987.8968128,29934192.16068389,4440182.936514288,965625612.7996147,10801.501948610545,999992424.5072769,8157.981264940305
23.687687687687685,999999988.424564,29712079.087580357,4407236.575531981,965880672.7614517,10834.9117930485,999992672.6750258,8181.0441561475245
23.735735735735734,999999988.9292846,29491614.107091572,4374534.678851294,966133840.1433417,10868.330428425259,999992912.7420557,8204.107052964506
23.783783783783782,999999989.4120157,29272784.924801,4342075.422774161,966385129.0644405,10901.757789161235,999993144.9787056,8227.169955204046
23.83183183183183,999999989.8736528,29055579.53273245,4309857.0260769185,966634553.3148434,10935.193811204834,999993369.6432436,8250.232862687299
23.879879879879876,999999990.3151653,28839985.777329154,4277877.685948757,966882126.8518873,10968.638429727867,999993586.9829111,8273.29577524304
23.92792792792793,999999990.7374226,28625991.725268558,4246135.632267,967127863.379887,11002.091581077068,999993797.2343614,8296.358692707388
23.975975975975974,999999991.1412351,28413585.570919674,4214629.113860835,967371776.4564546,11035.553202280367,999994000.623659,8319.42161492379
24.024024024024023,999999991.5274094,28202755.531861357,4183356.3830059376,967613879.6125422,11069.02323048952,999994197.3662798,8342.484541743028
24.072072072072068,999999991.8968132,27993489.67700427,4152315.6699109348,967854186.5498979,11102.501602063165,999994387.6671114,8365.547473023214
24.12012012012012,999999992.2500578,27785776.695781715,4121505.296889579,968092710.2573866,11135.988256670302,999994571.7204522,8388.610408629798
24.168168168168165,999999992.5879216,27579604.88200926,4090923.527527744,968329464.1783847,11169.483131869363,999994749.7100127,8411.673348435557
24.216216216216214,999999992.9110658,27374962.843558073,4060568.672001892,968564461.3955059,11202.986166894107,999994921.8089143,8434.736292320607
24.264264264264263,999999993.2201337,27171839.22539724,4030439.0460006297,968797714.9487358,11236.497301176209,999995088.1821746,8457.79924017067
24.31231231231231,999999993.5157231,26970222.786123525,4000532.982075631,969029237.7475239,11270.016474753527,999995249.0810179,8480.862191811773
24.360360360360357,999999993.7983944,26770102.389565386,3970848.82839129,969259042.5804378,11303.543628225267,999995404.7268159,8503.925147090607
24.40840840840841,999999994.06875,26571466.86707434,3941384.928269672,969487142.273406,11337.078702017274,999995555.2920086,8526.98810588776
24.456456456456454,999999994.3273282,26374305.200787086,3912139.647412016,969713549.4791291,11370.621637359785,999995700.941663,8550.051068088918
24.504504504504503,999999994.5746233,26178606.490065873,3883111.3689138307,969938276.7156436,11404.1723761084,999995841.8334736,8573.114033584881
24.552552552552548,999999994.8111011,25984359.92551473,3854298.489405417,970161336.396181,11437.730860605416,999995978.1177617,8596.177002271548
24.6006006006006,999999995.0372587,25791554.69320755,3825699.4048272977,970382740.9392239,11471.297033168887,999996109.9374763,8619.239974049931
24.64864864864865,999999995.2535572,25600180.082064576,3797312.526378367,970602502.6451143,11504.870836665483,999996237.4281931,8642.302948826142
24.696696696696694,999999995.4604247,25410225.4792312,3769136.279829521,970820633.7013639,11538.452214485851,999996360.7181154,8665.365926511395
24.744744744744747,999999995.6582671,25221680.352685373,3741169.102941199,971037146.2026405,11572.04111045183,999996479.9280738,8688.428907022022
24.792792792792792,999999995.8474846,25034534.239396285,3713409.443721768,971252052.1643665,11605.637468753297,999996595.1715255,8711.49189027945
24.84084084084084,999999996.0284566,24848776.75608074,3685855.762009562,971465363.5103663,11639.241234005547,999996706.600026,8734.554876178732
24.88888888888889,999999996.2015395,24664397.60138621,3658506.529793974,971677092.0703593,11672.85235126089,999996814.3911177,8757.617864596908
24.936936936936938,999999996.3670639,24481386.557518303,3631360.2314609406,971887249.5780846,11706.470766017384,999996918.6661718,8780.680855449933
24.984984984984983,999999996.5253817,24299733.456641607,3604415.3588060434,972095847.709934,11740.096424039533,999997019.5412153,8803.743848657457
25.033033033033032,999999996.6767973,24119428.230042107,3577670.418331364,972302898.0284238,11773.729271620623,999997117.1272446,8826.806844142619
25.08108108108108,999999996.8216116,23940460.876591936,3551123.926564913,972508412.0184548,11807.369255414444,999997211.5302249,8849.86984183203
25.12912912912913,999999996.960108,23762821.472877853,3524774.4115639213,972712401.0756663,11841.016322489342,999997302.8510909,8872.932841655798
25.177177177177175,999999997.0925678,23586500.159485262,3498620.4108690172,972914876.5222136,11874.670420254999,999997391.1857466,8895.99584354751
25.225225225225227,999999997.2192618,23411487.148087636,3472660.4725623396,973115849.5986118,11908.331496500281,999997476.6250647,8919.058847444234
25.273273273273272,999999997.3404391,23237772.732608445,3446893.1569332164,973315331.4508975,11941.999499452817,999997559.2548877,8942.121853286526
25.32132132132132,999999997.4563369,23065347.280203365,3421317.0351332594,973513333.1410003,11975.674377730875,999997639.156027,8965.184861018428
25.36936936936937,999999997.5671812,22894201.230524424,3395930.689067035,973709865.6475898,12009.356080339414,999997718.3494238,8988.247869240413
25.41741741741742,999999997.6731886,22724325.094983984,3370732.7112827054,973904939.8669219,12043.044556666187,999997792.4629985,9011.310880980192
25.465465465465464,999999997.774566,22555709.456018914,3345721.7048627,974098566.6136844,12076.739756477778,999997864.315458,9034.373894285782
25.513513513513512,999999997.8715129,22388344.966354553,3320896.2833143556,974290756.6218439,12110.441629915713,999997933.9527961,9057.436909125336
25.56156156156156,999999997.9642186,22222222.3448059,3296255.0699389544,974481520.5494738,12144.150127473997,999998001.4210062,9080.499925467
25.60960960960961,999999998.0528618,22057332.372989893,3271796.6973379976,974670868.9825339,12177.865199981592,999998066.7660818,9103.562943278928
25.657657657657655,999999998.1376191,21893665.904592,3247519.808810559,974858812.4242166,12211.586798651892,999998130.0340165,9126.625962529264
25.705705705705707,999999998.2186627,21731213.859854866,3223423.0575246094,975045361.3012832,12245.314875053304,999998191.2708039,9149.688983186164
25.753753753753752,999999998.2961608,21569967.224611748,3199505.106372932,975230525.9651761,12279.049381104076,999998250.5224376,9172.752005217773
25.8018018018018,999999998.3702788,21409917.04948333,3175764.6278536487,975414316.6929419,12312.790269068026,999998307.8349111,9195.815028592246
25.84984984984985,999999998.4411803,21251054.449074704,3152200.3039507708,975596743.6881548,12346.537491550238,999998363.254218,9218.878053277727
25.8978978978979,999999998.5090272,21093370.601172186,3128810.8260147204,975777817.0818404,12380.291001492797,999998416.8292718,9241.941079240349
25.945945945945944,999999998.5739684,20936856.75274319,3105594.8956637615,975957546.9255614,12414.050752206822,999998468.6374195,9265.004106426542
25.993993993993993,999999998.6360881,20781504.243487347,3082551.228319259,976135943.1642815,12447.81669749832,999998518.7377368,9288.067134795403
26.04204204204204,999999998.695503,20627304.459460497,3059678.546247304,976313015.6897953,12481.588791420401,999998567.182001,9311.130164311073
26.09009009009009,999999998.7523308,20474248.84729745,3036975.580694118,976488774.3243393,12515.366988349291,999998614.0219896,9334.193194937698
26.138138138138135,999999998.8066847,20322328.916801736,3014441.072275737,976663228.8176073,12549.151242998152,999998659.30948,9357.256226639418
26.186186186186188,999999998.8586738,20171536.24041059,2992073.770898777,976836388.8473644,12582.941510414248,999998703.0962495,9380.319259380381
26.234234234234233,999999998.9084029,20021862.45266011,2969872.435681233,977008264.0200616,12616.737745976074,999998745.4340756,9403.382293124732
26.28228228228228,999999998.9559739,19873299.249650247,2947835.8348732432,977178863.8714504,12650.539905390517,999998786.3747358,9426.445327836615
26.33033033033033,999999999.0014844,19725838.38895864,2925962.745852234,977348197.8666735,12684.34794469241,999998825.9700074,9449.50836348017
26.37837837837838,999999999.0450147,19579471.69470174,2904251.9559709923,977516275.3943421,12718.161820271913,999998864.2716678,9472.571400019548
26.426426426426424,999999999.0866466,19434191.04958186,2882702.2612492475,977683105.7758155,12751.981488831589,999998901.3314947,9495.634437418887
26.474474474474473,999999999.1264611,19289988.39504242,2861312.4664088166,977848698.2650099,12785.80690738729,999998937.2012651,9518.697475642337
26.52252252252252,999999999.1645362,19146855.732167765,2840081.385032132,978013062.0473363,12819.638033273042,999998971.9327567,9541.760514654037
26.57057057057057,999999999.2009467,19004785.12119932,2819007.8394914814,978176206.2402558,12853.474824138479,999999005.5510515,9564.823554436623
26.618618618618616,999999999.2357646,18863768.68105187,2798090.6608782825,978338139.8938345,12887.317237946245,999999038.0402592,9587.886595001095
26.666666666666668,999999999.2690597,18723798.588829715,2777328.688932324,978498871.9912976,12921.165232969446,999999069.4371271,9610.949636322008
26.714714714714713,999999999.300899,18584867.079370327,2756720.7719739713,978658411.4495547,12955.018767789188,999999099.7806765,9634.012678372337
26.762762762762762,999999999.3313441,18446966.447671875,2736265.7671457906,978816767.1165265,12988.877801307122,999999129.1099286,9657.075721125064
26.81081081081081,999999999.3604543,18310089.046044953,2715962.540088109,978973947.7743212,13022.742292730583,999999157.4639046,9680.138764553161
26.85885885885886,999999999.3882883,18174227.28202009,2695809.964695661,979129962.1415725,13056.612201561693,999999184.8816259,9703.201808629614
26.906906906906904,999999999.4149034,18039373.61933263,2675806.9232044294,979284818.8723663,13090.487487602368,999999211.4021137,9726.264853327393
26.954954954954953,999999999.4403552,17905520.57746893,2655952.306124115,979438526.5567621,13124.368110951935,999999237.0643893,9749.327898619484
27.003003003003002,999999999.4646982,17772660.73121266,2636245.012170624,979591093.7213149,13158.254032004676,999999261.907474,9772.390944478855
27.05105105105105,999999999.4879855,17640786.71019096,2616683.9481985364,979742528.829596,13192.145211447432,999999285.970389,9795.453990878494
27.099099099099096,999999999.5102699,17509891.198420778,2597268.0291335937,979892840.2827156,13226.041610257165,999999309.2921557,9818.51703779137
27.147147147147148,999999999.5315944,17379966.935888074,2577996.1777332397,980042036.417973,13259.9431897077,999999331.9117953,9841.580085190468
27.195195195195193,999999999.5519915,17251006.7185796,2558867.3244780586,980190125.5089338,13293.849911369465,999999353.8669809,9864.643133049694
27.243243243243242,999999999.5715011,17123003.39364331,2539880.4078751225,980337115.7699827,13327.761737087369,999999375.1248667,9887.706181391799
27.29129129129129,999999999.5901618,16995949.861240078,2521034.374195525,980483015.3547262,13361.678628988717,999999395.6723217,9910.769230225871
27.33933933933934,999999999.6080098,16869839.074155003,2502328.1774013387,980627832.3564534,13395.600549481112,999999415.5326248,9933.832279535793
27.387387387387385,999999999.6250796,16744664.037376765,2483760.779075311,980771574.8086276,13429.527461250163,999999434.7290558,9956.895329305442
27.435435435435434,999999999.6414046,16620417.807676848,2465331.1483505354,980914250.6853772,13463.459327257226,999999453.2848938,9979.958379518699
27.483483483483482,999999999.6570162,16497093.49318889,2447038.2618401456,981055867.9019871,13497.396110737112,999999471.223418,10003.021430159442
27.53153153153153,999999999.672,16374684.252654808,2428881.10920454,981196434.3101407,13531.337775214557,999999488.5679078,10026.084481211552
27.579579579579576,999999999.6864157,16253183.29548831,2410858.6848870665,981335957.7060403,13565.284284474721,999999505.3416427,10049.147532658904
27.62762762762763,999999999.7002939,16132583.881362261,2392969.9879055177,981474445.8310261,13599.235602560475,999999521.567902,10072.210584485381
27.675675675675674,999999999.7136904,16012879.319476454,2375214.0270556733,981611906.3671583,13633.191693787623,999999537.2699647,10095.273636674861
27.723723723723722,999999999.7266645,15894062.968258917,2357589.8187743174,981748346.9396313,13667.152522735785,999999552.4711105,10118.336689211223
27.77177177177177,999999999.7392473,15776128.236373946,2340096.3861022685,981883775.1167711,13701.118054249471,999999567.1946185,10141.399742078345
27.81981981981982,999999999.7512496,15659068.590607071,2322732.7528208345,982018198.4078217,13735.088253454793,999999581.463768,10164.462795260111
27.867867867867865,999999999.762802,15542877.532094073,2305497.959805495,982151624.2709024,13769.063085704354,999999600.9022837,10187.525844862113
27.915915915915914,999999999.7739023,15427548.615491964,2288391.0512414845,982284060.1071688,13803.04251661956,999999613.0775809,10210.58889949386
27.963963963963963,999999999.7845402,15313075.443213992,2271411.0783403423,982415513.2629858,13837.02651207632,999999624.9820007,10233.651954313184
28.01201201201201,999999999.794696,15199451.665055508,2254557.0992728504,982545991.0303676,13871.015038203044,999999636.615543,10256.715009320093
28.060060060060056,999999999.8041091,15086670.980553702,2237828.1786384126,982675500.644917,13905.008061390063,999999647.9782078,10279.77806451458
28.10810810810811,999999999.8126181,14974727.134587135,2221223.3880807683,982804049.2899503,13939.0055482707,999999659.0699952,10302.84111989665
28.156156156156154,999999999.8201545,14863613.917054035,2204741.8062120876,982931644.0968884,13973.00746571943,999999669.890905,10325.9041754663
28.204204204204203,999999999.8265346,14753325.164961906,2188382.518128115,983058292.1434447,14007.013780860216,999999680.4409374,10348.96723122353
28.25225225225225,999999999.8315418,14643854.76107617,2172144.6155068655,983184000.4549588,14041.024461060346,999999690.7200923,10372.030287168342
28.3003003003003,999999999.8352113,14535196.633488813,2156027.197200881,983308776.0045216,14075.039473930507,999999700.7283697,10395.093343300736
28.348348348348345,999999999.8394009,14427344.754851216,2140029.3727866267,983432625.711763,14109.05878733384,999999710.4657696,10418.156399620708
28.396396396396394,999999999.8433139,14320293.143188313,2124150.252193853,983555556.4479318,14143.082369352604,999999719.9322921,10441.219456128265
28.444444444444443,999999999.8472648,14214035.860557271,2108388.9543085336,983677575.0323989,14177.110188312616,999999729.1279371,10464.2825128234
28.49249249249249,999999999.8516477,14108567.012960456,2092744.604534574,983798688.2341527,14211.14221277411,999999738.0527046,10487.345569706118
28.540540540540537,999999999.8569442,14003880.749986993,2077216.3347454735,983918902.7722118,14245.178411529812,999999746.7230048,10510.408626765051
28.58858858858859,999999999.8614378,13899971.265521623,2061803.2847750094,984038225.3111411,14279.218753613808,999999755.1599363,10533.471683985594
28.636636636636634,999999999.8646406,13796832.795793792,2046504.6000728174,984156662.468774,14313.263208283595,999999763.3635795,10556.534741367683
28.684684684684683,999999999.8671609,13694459.61908527,2031319.431751468,984274220.8163242,14347.311745018897,999999771.3339347,10579.597798911325
28.73273273273273,999999999.8687191,13592846.056297794,2016246.9378733675,984390906.874548,14381.364333529042,999999779.0710016,10602.660856616516
28.78078078078078,999999999.8689551,13491986.470222367,2001286.2828658603,984506727.1158669,14415.420943747355,999999786.5747806,10625.72391448326
28.828828828828826,999999999.8678857,13391875.265918652,1986436.6372266067,984621687.9647404,14449.481545831917,999999793.8452713,10648.786972511552
28.876876876876874,999999999.8682921,13292506.89412471,1971697.1761660976,984735795.7980013,14483.546110177169,999999800.882474,10671.850030701398
28.924924924924923,999999999.8688073,13193875.840061136,1957067.083372675,984849056.9453735,14517.614607373405,999999807.6863885,10694.913089052792
28.972972972972972,999999999.8697418,13095976.632241387,1942545.5477609707,984961477.6897395,14551.687008237635,999999814.2570149,10717.976147565738
29.021021021021017,999999999.8714806,12998803.839614842,1928131.7643123164,985073064.2675534,14585.763283802797,999999820.5943531,10741.039206240233
29.06906906906907,999999999.8744909,12902352.071238324,1913824.9340283186,985183822.8692242,14619.843405316042,999999826.6984032,10764.10226507628
29.117117117117115,999999999.8771473,12806615.979897607,1899624.2617636228,985293759.6354861,14653.927344247932,999999832.5691652,10787.165324073876
29.165165165165163,999999999.8790344,12711590.255812224,1885528.9593832484,985402880.663839,14688.01507227416,999999838.206639,10810.228383233025
29.213213213213212,999999999.8807254,12617269.626718612,1871538.2454952374,985511192.0085115,14722.106561274924,999999843.6108248,10833.291442553722
29.26126126126126,999999999.8819699,12523648.860837683,1857651.3436344475,985618699.6774977,14756.201783342362,999999848.7817224,10856.354502035972
29.309309309309306,999999999.8824421,12430722.765204076,1843867.4829369364,985725409.6343011,14790.30071077505,999999853.7193319,10879.417561679771
29.357357357357355,999999999.8821021,12338486.18554395,1830185.8984415145,985831327.7981167,14824.403316078615,999999858.4470767,10902.4806214689
29.405405405405403,999999999.8829733,12246934.006848913,1816605.83278374,985936460.0433407,14858.50957197495,999999863.0403644,10925.543681351139
29.453453453453452,999999999.8839194,12156061.150510859,1803126.5310098652,986040812.2023987,14892.619451368666,999999867.5049082,10948.606741322534
29.501501501501497,999999999.8850592,12065862.576191267,1789747.2448623672,986144390.0640056,14926.73292737244,999999871.8407079,10971.669801383083
29.54954954954955,999999999.8865492,11976333.280923301,1776467.2315296293,986247199.3740963,14960.849973297962,999999876.0477636,10994.732861532786
29.597597597597595,999999999.888587,11887468.298814468,1763285.7535968765,986349245.8361757,14994.970562654307,999999880.1260751,11017.795921771643
29.645645645645644,999999999.8907652,11799262.700056706,1750202.082626055,986450535.1080824,15029.094669155835,999999884.0756427,11040.858982099657
29.693693693693692,999999999.8930703,11711711.59168783,1737215.4935579787,986551072.8078245,15063.222266706069,999999887.8964663,11063.922042516822
29.74174174174174,999999999.8957924,11624810.11719322,1724325.2651917823,986650864.5134073,15097.353329397498,999999891.5885458,11086.985103023146
29.789789789789786,999999999.8990068,11538553.455653185,1711530.6830460161,986749915.7603077,15131.487831517554,999999895.1518812,11110.04816361862
29.837837837837835,999999999.9027951,11452936.821674874,1698831.0381074694,986848232.0430127,15165.625747543882,999999898.5864725,11133.111224303251
29.885885885885884,999999999.9070754,11367955.465883985,1686225.6263060693,986945818.8148854,15199.767052144825,999999901.8923199,11156.174285077035
29.933933933933933,999999999.9108324,11283604.678251244,1673713.7462061504,987042681.486375,15233.911720187201,999999905.0694232,11179.237345939975
29.981981981981978,999999999.914401,11199879.777038086,1661294.7057456668,987138825.4316173,15268.059726707159,999999908.1177824,11202.300406892067
30.03003003003003,999999999.9175235,11116776.117642622,1648967.81645482,987234255.9834261,15302.211046932121,999999911.0373976,11225.363467933317
30.078078078078075,999999999.9198823,11034289.089788489,1636732.3950089756,987328978.4350848,15336.365656272787,999999913.8282688,11248.426529063718
30.126126126126124,999999999.9210954,10952414.117246354,1624587.7631880592,987422998.040661,15370.523530321663,999999916.4903958,11271.489590283276
30.174174174174173,999999999.9224088,10871146.661239585,1612533.2456749815,987516320.0154942,15404.684644861529,999999919.0292507,11294.552651588197
30.22222222222222,999999999.9240655,10790482.214465974,1600568.1733583782,987608949.5362412,15438.848975848554,999999921.4944122,11317.615712944153
30.270270270270267,999999999.9256165,10710416.301506143,1588691.8828891623,987700891.7412212,15473.016499412672,999999923.8977498,11340.678774342918
30.318318318318315,999999999.927223,10630944.481381446,1576903.7149761498,987792151.7308654,15507.187191863766,999999926.2392638,11363.741835784498
30.366366366366364,999999999.9291036,10552062.346086426,1565203.015042996,987882734.5679742,15541.361029686957,999999928.5189539,11386.80489726889
30.414414414414413,999999999.9312322,10473765.520372393,1553589.1336843472,987972645.2771754,15575.537989543189,999999930.7368203,11409.867958796096
30.462462462462458,999999999.9320124,10396049.661659628,1542061.4288130994,988061888.8415397,15609.718048276283,999999932.8928629,11432.931020366112
30.51051051051051,999999999.9322844,10318910.459279064,1530619.2589865057,988150470.2140188,15643.901182885955,999999934.9870819,11455.994081978943
30.558558558558556,999999999.9319147,10242343.634646721,1519261.9890038853,988238394.3082641,15678.087370548223,999999937.019477,11479.057143634584
30.606606606606604,999999999.9307411,10166344.940890487,1507988.988299499,988325666.001551,15712.276588608007,999999938.9900483,11502.12020533304
30.654654654654653,999999999.9285684,10090910.162596092,1496799.6309028282,988412290.1350695,15746.468814577747,999999940.898796,11525.183267074306
30.7027027027027,999999999.9266114,10016035.114806106,1485693.2988457559,988498271.5129596,15780.664026145148,999999942.7457198,11548.246328858388
30.750750750750747,999999999.9252305,9941715.64393478,1474669.376728611,988583614.9045671,15814.862201157568,999999944.5308199,11571.30939068528
30.798798798798796,999999999.9242561,9867947.627344748,1463727.252461282,988668325.04445,15849.063317622731,999999946.2540963,11594.372452554984
30.846846846846848,999999999.924052,9794726.97254146,1452866.3197687713,988752406.6317418,15883.267353714073,999999947.9155488,11617.435514467503
30.894894894894893,999999999.9250591,9722049.617153987,1442085.9770675949,988835864.3308375,15917.47428776651,999999949.5151776,11640.498576422833
30.942942942942942,999999999.9273679,9649911.529621733,1431385.6266823804,988918702.7710638,15951.684098276939,999999951.0529827,11663.561638420975
30.99099099099099,999999999.9289645,9578308.712783266,1420764.6717136796,989000926.5444676,15985.896763910194,999999952.5292336,11686.624700461745
